IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,UsageCost,AddressInfo.AddressLine2,AddressInfo.AccessComments,AddressInfo.RelatedURL,GeneralComments,AddressInfo.ContactTelephone1,AddressInfo.ContactEmail,AddressInfo.ContactTelephone2
True,2025-08-16T15:41:00Z,460405,88463BA0-2236-497E-87B7-171B7C0494FE,1,3716,4,"[{'ID': 774581, 'ConnectionTypeID': 25, 'Reference': '5511', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 774597, 'ConnectionTypeID': 25, 'Reference': '5512', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 774598, 'ConnectionTypeID': 25, 'Reference': '5513', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 774599, 'ConnectionTypeID': 25, 'Reference': '5514', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 774600, 'ConnectionTypeID': 25, 'Reference': '5515', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 774601, 'ConnectionTypeID': 25, 'Reference': '5516', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 774602, 'ConnectionTypeID': 25, 'Reference': '5517', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 774603, 'ConnectionTypeID': 25, 'Reference': '5518', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 774604, 'ConnectionTypeID': 25, 'Reference': '5519', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 774605, 'ConnectionTypeID': 25, 'Reference': '5520', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",10.0,50,2025-08-16T15:41:00Z,1,2025-08-16T08:26:00Z,200,460794,Egliton Station,Pipidiny Road,Wanneroo City,WA,,18,-31.58244937544582,115.6710031952469,0,,,,,,,,
True,2025-08-25T07:53:00Z,460388,37612A7F-CAF7-4419-91FB-E3E3E3EFBFA9,1,3339,5,"[{'ID': 774539, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1, 'Comments': '$10 flat fee for upto 3 Hours charging but subject to opening hours and availability. 10.00 am to 4.00 pm 7 Days'}]",1.0,50,2025-08-25T07:53:00Z,1,2025-08-15T08:54:00Z,200,460777,Bridport Visitor Information Centre,75 Main Street,Bridport,Tasmania,7262,18,-41.00362304292772,147.39490555873044,0,$10 flat fee for upto 3 Hours charging but subject to opening hours and availability.,,3 Phase 22Kw Type 2 Mennekes socket. Mode 3 Connector Cable available,,,,,
True,2025-08-25T07:53:00Z,460387,853BE7F9-1BA1-49C5-826E-A58EC6A19E18,1,3339,4,"[{'ID': 774534, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 80, 'Quantity': 1}, {'ID': 774535, 'ConnectionTypeID': 2, 'Reference': '8226', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 80, 'Quantity': 1}]",2.0,50,2025-08-25T07:53:00Z,1,2025-08-15T08:30:00Z,200,460776,Chargefox - Electric Highway Tasmania ,67 Main Rd,Exeter,Tasmania,7275,18,-41.29976674576168,146.95180996460158,0,$0.70 per kWh (at all times),,24/7 - drive next to Police Station,https://chargefox.com/site/index#contact,,,,
True,2025-08-15T05:10:00Z,460385,4B10F6B2-B2DB-4B6D-A2E6-C793796ACFB9,1,3339,6,"[{'ID': 774516, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2025-08-15T05:10:00Z,1,2025-08-15T05:10:00Z,200,460774,Fremantle Village Private Wall Charger,25 Cockburn Rd,Fremantle City,WA,6173,18,-32.08053323173767,115.7607985219131,0,,,,,Owner on site at office,,,
True,2025-08-25T07:52:00Z,460280,855FBD33-7F5E-4E57-8400-0D17B8BE0CF9,1,3534,4,"[{'ID': 774332, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 12}]",12.0,50,2025-08-25T07:52:00Z,1,2025-08-10T03:38:00Z,200,460669,New Italy Tesla SuperCharger,8725 Pacific Motorway,Richmond Valley New Italy,NSW,2472,18,-29.153543930988555,153.29699805885593,0,,,,,,,,
True,2025-08-15T05:01:00Z,460274,C20E8F04-C229-43A6-85F4-C1A850C1536F,1,3716,4,"[{'ID': 774324, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 774325, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2025-08-15T05:01:00Z,1,2025-08-09T16:48:00Z,200,460663,Fremantle Village,25 Cockburn Rd,Fremantle,WA,6162,18,-32.08049146557816,115.76093557216541,0,,,,,,,,
True,2025-08-09T08:44:00Z,460268,930C9A92-BAF4-4B0C-844E-6D45836AF5EA,1,3339,4,"[{'ID': 774317, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 160, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2025-08-09T08:44:00Z,1,2025-08-09T08:44:00Z,200,460657,Edgewater Mini Mall,Edgewater at Wisteria,Joondalup City,WA,6027,18,-31.77279103960022,115.78903506332733,0,,,,,,,,
True,2025-08-09T08:31:00Z,460267,0D647E0A-059E-4D13-BE19-1DF66D342F09,1,3339,4,"[{'ID': 774315, 'ConnectionTypeID': 33, 'Reference': '8342', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 774316, 'ConnectionTypeID': 25, 'Reference': '1240', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2025-08-09T08:31:00Z,1,2025-08-09T08:29:00Z,200,460656,Warrick Grove Mall,Beach at Erindale,Stirling City,WA,6024,18,-31.844519570688263,115.81063291060804,0,$0.69 per kWh,,,,,,,
True,2025-08-09T08:12:00Z,460266,3A13D514-21C6-4BD0-BDC1-E6E76A17FA70,1,3398,4,"[{'ID': 774313, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 774314, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 2}]",4.0,50,2025-08-09T08:12:00Z,1,2025-08-09T08:12:00Z,200,460655,Armadale Shopping Center Mall,34 Prospect,Armadale,WA,6112,18,-32.15264094012242,116.01653885290102,0,,,,,,,,
False,2025-08-07T05:39:00Z,460223,2E2FD90F-5FB9-447B-BE39-A9B2DFB1F13A,1,3388,1,"[{'ID': 774248, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 180, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 774249, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 180, 'CurrentTypeID': 30, 'Quantity': 3}]",2.0,50,2025-08-07T05:39:00Z,1,2025-08-04T05:35:00Z,200,460612,NRMA - Deloraine,10 Christmas Hills Road,Elizabeth Town,Tasmania,7304,18,-41.4839213062893,146.597764437431,0,$0.74/kWh,,At rear of Van Dieman's Land Creamery carpark,https://www.mynrma.com.au/electric-vehicles/charging,Can use Chargefox app or NRMA app,,,
False,2025-08-06T02:54:00Z,460216,629AC3CF-7FED-4385-A1C7-DAEEC24F82C7,1,1,4,"[{'ID': 774237, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 420, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1, 'Comments': 'In motel Carpark, charges apply, parking shared with motel guests'}]",4.0,50,2025-08-06T02:54:00Z,1,2025-08-03T02:50:00Z,200,460605,Waterview Motel,121 River Street,Maclean,NSW,2463,18,-29.44986685538678,153.20044831227457,0,,,"In motel carpark, shared parking with guests",http://waterviewmotel.com,,0266452494,,
False,2025-07-30T00:34:00Z,460104,75D11F49-CA79-442C-A3BB-60926A11BF0D,1,3339,4,"[{'ID': 774094, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 4}]",1.0,50,2025-07-30T00:34:00Z,1,2025-07-27T00:29:00Z,200,460493,Falls Creek Gully Carpark,Gully Carpark,Falls Creek,VIC,3699,18,-36.86168140570233,147.2772150957304,0,,,,,,,,
False,2025-07-30T00:24:00Z,460103,0AD8CCC5-1930-4562-9DB2-4ACD453683D7,1,3339,4,"[{'ID': 774092, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 40, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 774093, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 40, 'CurrentTypeID': 30, 'Quantity': 1}]",2.0,50,2025-07-30T00:24:00Z,1,2025-07-27T00:19:00Z,200,460492,Mallacoota,4 Greer St,Mallacoota,Victoria,3056,18,-37.55807482068432,149.75830562547122,0,,,Only one bay is marked reserved for EVs,,,,,
False,2025-07-17T12:55:00Z,459875,5DAA84D7-F8A6-4945-835E-D7280C7F3A94,1,3716,4,"[{'ID': 773799, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 400, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 773800, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 400, 'CurrentTypeID': 30, 'Quantity': 2}]",4.0,50,2025-07-17T12:55:00Z,1,2025-07-17T12:55:00Z,200,460264,Dunsborough Centerpoint,4/16 Cyrillean Way,Dounsborough,WA,,18,-33.615314287255,115.10430380966926,0,$0.60 per kWh,,,,,,,
True,2025-12-01T12:18:00Z,459866,E49AFC34-F6A0-42BB-9282-D872FBBD9387,1,3534,4,"[{'ID': 773782, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 6}]",6.0,50,2025-12-01T12:18:00Z,1,2025-07-16T14:17:00Z,200,460255,Busselton Supercharger,23 Prince Street,Bussleton,WA,6280,18,-33.65033638751631,115.3419239059312,0,,,,,,,,
False,2025-07-16T04:34:00Z,459819,2295FEE4-8EAF-4DE9-9E30-6EC8270A78BC,1,3388,4,"[{'ID': 773695, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 80, 'CurrentTypeID': 30}]",4.0,50,2025-07-16T04:34:00Z,1,2025-07-13T04:33:00Z,200,460208,Erldunda Roadhouse,"Cnr Stuart Hwy &, Lasseter Hwy",Ghan,Northern Territory,0872,18,-25.197621043537964,133.2007686397002,0,0.66,,,,,+61 1300 233 544,,
False,2025-07-08T02:49:00Z,459292,A340D5F4-4089-4334-869E-9561DA6BD377,1,3534,1,"[{'ID': 772342, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 270, 'CurrentTypeID': 30, 'Quantity': 6}]",1.0,50,2025-07-08T02:49:00Z,1,2025-07-05T02:44:00Z,200,459681,Packenham Supercharger,825 Princess Highway,Packenham,vic,3810,18,-38.06062002503898,145.45191319274613,0,,,,,,,,
False,2025-07-08T02:44:00Z,459291,7155B372-E226-4D02-87A8-E4703E5B378D,1,3534,4,"[{'ID': 772341, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 8}]",1.0,50,2025-07-08T02:44:00Z,1,2025-07-05T02:41:00Z,200,459680,Abbotsford Supercharger ,"313 Victoria Street, Abbotsford Victoria Australia 3067",, Vic,,18,-37.809084572181135,144.99588508312934,0,up to $0.92/kWh,,,,Located within multilevel carpark. Check tesla app for opening hours. ,,,
False,2025-06-03T07:52:00Z,313013,8C2B74AA-86E3-410C-94FB-0306BC215472,1,3339,4,"[{'ID': 603127, 'ConnectionTypeID': 33, 'Reference': '4411', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 603128, 'ConnectionTypeID': 25, 'Reference': '4412', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",3.0,50,2025-06-03T07:52:00Z,1,2025-06-03T07:50:00Z,200,313402,RAC Rockingham,34 Rockingham Road,Rockingham,WA,6168,18,-32.278405892367665,115.73343448114483,0,,,,,,,,
False,2025-06-06T15:29:00Z,312994,644CA6FA-049E-4C05-A51F-96EC36D88A5B,1,3622,1,"[{'ID': 603094, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'Quantity': 2}, {'ID': 603095, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'Quantity': 2}, {'ID': 603096, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'Quantity': 2}, {'ID': 603097, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'Quantity': 2}, {'ID': 603098, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'Quantity': 2}]",5.0,50,2025-06-06T15:29:00Z,1,2025-06-02T11:45:00Z,200,313383,Friday Drive,Friday Drive,Thredbo,New South Wales,2625,18,-36.49933162239967,148.31394368312021,0,0,Friday Flat Camp,,https://exploren.com.au,5 stations with 2 chargers each. ,1300755087,sales@exploren.com.au,
False,2025-05-20T02:24:00Z,312659,7CD94BA8-8266-4892-97A8-191EFADE3E33,1,3398,1,"[{'ID': 602389, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 750, 'Voltage': 400, 'PowerKW': 300, 'CurrentTypeID': 30, 'Quantity': 4, 'Comments': 'Kempower'}, {'ID': 602390, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1, 'Comments': 'BYO Cable'}]",1.0,50,2025-05-20T02:24:00Z,1,2025-05-17T02:22:00Z,200,313048,Evie 300kW Charger,Cooper Lane,Tamworth,NSW,2340,18,-31.090167611011005,150.93009578041267,0,63c,,,,,,,
False,2025-05-09T05:39:00Z,312348,6FE60986-E8FC-4D0B-9498-54748F5A018E,1,1,1,"[{'ID': 601831, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 7.4, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 601832, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}]",1.0,50,2025-05-09T05:39:00Z,1,2025-05-06T05:37:00Z,200,312737,UQ Sport Synthetic Playing Fields Carpark,Union Road,St Lucia,Queensland,4067,18,-27.49556916265702,153.01687437525777,0,Free,,,https://campuses.uq.edu.au/information-and-services/parking-and-transport/parking/electric-vehicle-ev-charging-stations/public-electric-vehicle-charging-stations,,,,
False,2025-05-07T05:24:00Z,312274,82278223-084F-409E-9245-21ED0E81C9CB,1,3534,4,"[{'ID': 601676, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 12}]",3.0,50,2025-05-07T05:24:00Z,1,2025-05-04T05:21:00Z,200,312663,Tesla Supercharger - Coles Tenterfield,1 Crown St,Tenterfield,NSW,2372,18,-29.05609836727929,152.0175413889591,0,$0.69/kWh,,,,,,,
False,2025-05-05T11:24:00Z,312205,A52CB806-7C90-4653-A4FE-941F4543F941,1,3398,4,"[{'ID': 601526, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 4}, {'ID': 601527, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 4}]",1.0,50,2025-05-05T11:24:00Z,1,2025-05-02T11:21:00Z,200,312594,Raintrees Shopping Centre,Cochrane St,Manunda,Qld,4870,18,-16.92767444041077,145.74067618608592,0,,,,,,,,
False,2025-05-02T08:23:00Z,312202,0A457DFB-4724-42D9-AF6A-E2173299E55B,1,3339,4,"[{'ID': 601523, 'ConnectionTypeID': 33, 'Reference': '4436', 'StatusTypeID': 150, 'LevelID': 3, 'PowerKW': 24, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2025-05-02T08:23:00Z,1,2025-05-02T08:12:00Z,200,312591,North Coogee,12 Calypso Parade,Cockburn,WA,6163,18,-32.103569887176576,115.76179172018556,0,,,,,,,,
False,2025-04-28T10:59:00Z,311913,1B199357-EA08-4E80-AEC4-D5F2348B0189,1,3775,1,"[{'ID': 600886, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 240, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 3}]",3.0,50,2025-04-28T10:59:00Z,1,2025-04-24T06:20:00Z,200,312302,Ibis Styles - Orange,146 Bathurst Road,ORANGE,NSW,2800,18,-33.29624580559161,149.1158097006989,0,"$0.45 per kWh, may vary. See chargehub app.",,Off Street Parking,,,0263626033,,
False,2025-04-28T11:02:00Z,311851,925F709D-A493-4FB6-B3EE-70F59B38B963,1,1,5,"[{'ID': 600805, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1, 'Comments': 'RFID activation by store during operational hours'}]",1.0,50,2025-04-28T11:02:00Z,1,2025-04-21T02:57:00Z,200,312240,Ti Tree Food Barn And Accomodation,26 Spencer St,Ti Tree,NT,0872,18,-22.128419686553514,133.41291638188062,0,$5 per hour at 11kw,,RFID toggle for activation held at store during operational hours. Free charging with accomodation. ,,,,,
False,2025-04-28T11:06:00Z,311704,5DCC6551-19AC-4402-B830-49DA36881C2C,1,3534,4,"[{'ID': 600537, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 15}]",15.0,50,2025-04-28T11:06:00Z,1,2025-04-11T02:31:00Z,200,312093,Moonee Beach,2 Moonee Beach Rd,Moonee Beach,New South Wales,2450,18,-30.204419650385248,153.14979824525767,0,$0.56/kWh,,,,,,,
False,2025-04-01T20:29:00Z,311439,36160976-BA1F-4ED8-AF9D-8FED366D632D,1,3658,1,"[{'ID': 600130, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}]",1.0,50,2025-04-01T20:29:00Z,1,2025-03-29T20:26:00Z,200,311828,Mid Western - Rylstone Memorial Ha,73 Louee Street,Rylstone,NSW,2849,18,-32.7975704730334,149.9704138553882,0,$0.33 + $0.35/kWh,,,,,,,
False,2025-04-01T20:24:00Z,311438,27D6B004-9B07-4E5C-89D1-43EE8690992B,1,3622,4,"[{'ID': 600128, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 2}, {'ID': 600129, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 2}]",2.0,50,2025-04-01T20:24:00Z,1,2025-03-29T20:20:00Z,200,311827,Orange City Council - City Library,259 Lords Place,Orange,NSW,2800,18,-33.280686670068434,149.10299728353368,0,$0.47/kWh,,,,,,,
False,2025-04-01T20:19:00Z,311437,F4FAD277-A712-4809-8804-3646B0BCFA2B,1,3622,4,"[{'ID': 600127, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 2}]",1.0,50,2025-04-01T20:19:00Z,1,2025-03-29T20:15:00Z,200,311826,Orange City Council - Lake Canobolas,145 Lake Canobolas Road,Nashdale,NSW,2800,18,-33.301609034288234,149.02770582128016,0,$0.47/kWh,,,,,,,
False,2025-03-29T03:34:00Z,311308,F5C00528-3C30-4853-A252-0551F881702D,1,3534,1,"[{'ID': 599881, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 15, 'Voltage': 411, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 3, 'Comments': 'FREE'}]",3.0,50,2025-03-29T03:34:00Z,1,2025-03-21T00:51:00Z,200,311697,Tesla Destination Charger,1 Bay Street,Broadway,NSW,2007,18,-33.883393295749826,151.1945968746586,0,0,,At Parking B2 level near the exit to Bay Street.,,,,,
False,2025-03-29T03:34:00Z,311246,FAA5FBA9-5391-4C0E-AEBB-58CFC4998E6E,1,3339,4,"[{'ID': 599753, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'Quantity': 1}]",3.0,50,2025-03-29T03:34:00Z,1,2025-03-15T22:33:00Z,200,311635,RAA Charge Burnside,401 Greenhill Road,Tusmore,SA,5065,18,-34.93801594919658,138.6425800415402,0,,,,,,,,
False,2025-03-29T03:39:00Z,309473,5EED8E73-F582-461C-94C5-8D38791B07A9,1,3398,4,"[{'ID': 594496, 'ConnectionTypeID': 33, 'Reference': 'MC002', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 594497, 'ConnectionTypeID': 2, 'Reference': 'MC002', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 63, 'CurrentTypeID': 30, 'Quantity': 2}]",4.0,50,2025-03-29T03:39:00Z,1,2025-03-11T04:25:00Z,200,309862,Jamison Plaza,15 Jamison Centre,Macquarie,ACT,2614,18,-35.253593432980516,149.07064139540887,0,,,,,,,,
False,2025-03-02T22:02:00Z,309176,24746A3E-3A24-413C-B4F5-5A19A7320E2A,1,1,2,"[{'ID': 592932, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 3, 'CurrentTypeID': 10, 'Quantity': 1}]",1.0,50,2025-03-02T22:02:00Z,1,2025-03-02T22:02:00Z,200,309565,Margret River Tourist Park,44 Station Rd,Margret River,WA,6285,18,-33.959075795124406,115.06844919683817,0,Free,,,,,,,
False,2025-03-02T21:56:00Z,309175,E63F8374-7B29-4CD6-A391-FA85C454011B,1,1,1,"[{'ID': 592930, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 592931, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2025-03-02T21:56:00Z,1,2025-03-02T21:56:00Z,200,309564,Voyager Estate,41 Stevens Rd,Margret River,Wa,6285,18,-33.996815152288036,115.05174922517313,0,Free,,,,,,,
False,2025-03-02T21:39:00Z,309174,65412192-C904-4397-B546-2C98166DFF81,1,3339,4,"[{'ID': 592929, 'ConnectionTypeID': 33, 'Reference': '5512', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 75, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2025-03-02T21:39:00Z,1,2025-03-02T21:39:00Z,200,309563,Witchcliffe Eco Village Cluster 1B,27 Yornitj Grv,Witchcliffe ,WA,6286,18,-34.02471728976703,115.10472719347104,0,"$0.36 per kWh, 08h00 - 17h00. $0.45 per kWh ,17h00 - 08h00.",,,,Solar powered with battery backup.,,,
False,2025-03-02T21:40:00Z,309173,CBA4F204-A96B-49B4-AE28-57367BFAEEDB,1,3339,4,"[{'ID': 592928, 'ConnectionTypeID': 33, 'Reference': '5513', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 75, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2025-03-02T21:40:00Z,1,2025-03-02T21:30:00Z,200,309562,Witchcliffe Eco Village Cluster 1C,41 Kulbardi Way,Witchcliffe,WA,6286,18,-34.02340379655558,115.10517303012352,0,"$0.36 per kWh, 08h00 - 17h00. $045 per kWh, 17h00 - 08h00",,,,Solar powered with battery backup,,,
False,2025-03-02T21:32:00Z,309172,72EE30BA-F209-434D-A8B2-9BF326D74FB9,1,3339,4,"[{'ID': 592927, 'ConnectionTypeID': 33, 'Reference': '5511', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 75, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2025-03-02T21:32:00Z,1,2025-03-02T21:24:00Z,200,309561,Witchcliffe Eco Village Cluster 1A,Kulbardi Way,Witchcliffe,WA,6286,18,-34.02317492846884,115.10296392250677,0,"$0.36 per kWh, 08h00 - 17h00. $0.45 per kWh ,17h00 - 08h00.",,,,Solar powered with battery backup.,,,
False,2025-02-24T10:40:00Z,309094,966EE088-80CD-4E74-B378-E5FFE9FDD1C4,1,1,4,"[{'ID': 592783, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 60, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2025-02-24T10:40:00Z,1,2025-02-24T10:40:00Z,200,309483,Beverly Sonic Charge,52 Dawson Street,Beverly,WA,,18,-32.10997423531976,116.92472445036526,0,$0.65 per Kwh,,,,Sonic Charging,+61 403 155 918,,
False,2025-03-04T03:29:00Z,308829,C99E50C1-3867-410E-9CF5-6664B1050F87,1,3534,4,"[{'ID': 592304, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 100, 'CurrentTypeID': 30, 'Quantity': 6}]",6.0,50,2025-03-04T03:29:00Z,1,2025-02-14T02:20:00Z,200,309218,Tesla Supercharger Runaway Bay,Lae Drive,Runaway Bay,QLD,,18,-27.9133368394958,153.40052953561377,0,,,,,,,,
